id,belongs_to_collection,budget,genres,original_language,popularity,production_companies,production_countries,release_date,runtime,spoken_languages,Keywords,cast,crew,revenue
1680,1681,,180000.0,239.0,15,7.523517,2163.0,293.0,15552.75,89.0,357.0,1421.0,2588.0,2689.0,900000
1681,1682,,16000000.0,551.0,0,3.859495,846.0,1.0,14964.75,127.0,1.0,1252.0,1255.0,895.0,81452156
1682,1683,,11000000.0,718.0,0,7.715908,253.0,1.0,16824.75,81.0,1.0,812.0,2514.0,2605.0,13276953
1683,1684,,,289.0,0,0.000308,219.0,,11044.75,105.0,1.0,,2080.0,1303.0,1878561
1684,1685,,2153912.0,589.0,12,0.334881,2103.0,171.0,21606.75,83.0,230.0,2057.0,2803.0,2809.0,4864560
1685,1686,,60000000.0,485.0,0,11.131917,417.0,1.0,15657.75,124.0,69.0,1716.0,39.0,178.0,159330280
1686,1687,,3000000.0,624.0,0,6.09018,588.0,1.0,-2318.6875,133.0,52.0,1634.0,921.0,1232.0,9012000
1687,1688,,,193.0,0,1.437622,735.0,37.0,14109.75,79.0,1.0,243.0,1976.0,2137.0,1718328
1688,1689,,41000000.0,532.0,0,12.929653,1596.0,1.0,19801.75,105.0,1.0,566.0,1828.0,1682.0,91636986
1689,1690,,,579.0,4,0.326486,565.0,59.0,6464.75,98.0,178.0,2164.0,1933.0,756.0,457163
1690,1691,,,352.0,0,10.001517,2197.0,226.0,21795.75,108.0,389.0,1935.0,2703.0,1838.0,5240
1691,1692,,7000000.0,693.0,0,12.61469,1409.0,1.0,15069.75,98.0,1.0,1515.0,892.0,118.0,60611975
1692,1693,,20000000.0,532.0,0,0.69162,,1.0,9707.75,98.0,1.0,,2223.0,2316.0,2297493
1693,1694,,5000000.0,872.0,0,5.147819,1136.0,117.0,15064.75,89.0,1.0,1615.0,2156.0,1269.0,42000000
1694,1695,,521873.0,668.0,1,1.6687939999999999,2030.0,131.0,22454.75,127.0,265.0,2461.0,2564.0,2609.0,1013926
1695,1696,,34000000.0,498.0,0,228.032744,1060.0,38.0,22823.75,113.0,1.0,1026.0,2918.0,1707.0,224511319
1696,1697,,,483.0,4,6.5864009999999995,240.0,75.0,12834.75,115.0,15.0,1495.0,2277.0,60.0,5000000
1697,1698,,,292.0,0,5.8603190000000005,910.0,38.0,13543.75,132.0,1.0,31.0,832.0,898.0,21621000
1698,1699,,50000000.0,239.0,0,10.563152,857.0,1.0,20808.75,124.0,1.0,1836.0,548.0,1680.0,120081841
1699,1700,,20000000.0,643.0,0,18.006895999999998,59.0,1.0,19093.75,105.0,33.0,1762.0,1382.0,1198.0,117760134
1700,1701,,,193.0,0,9.968395,375.0,1.0,13877.75,135.0,23.0,1374.0,899.0,385.0,7286388
1701,1702,,,732.0,4,1.7846819999999999,2234.0,59.0,21451.75,77.0,178.0,,2933.0,2571.0,7424
1702,1703,,,723.0,0,2.0833180000000002,993.0,1.0,12052.75,86.0,1.0,,1096.0,1856.0,64227
1703,1704,270.0,3837625.0,532.0,0,0.7496649999999999,826.0,37.0,20379.75,103.0,166.0,2232.0,2819.0,2043.0,3867000
1704,1705,,42000000.0,145.0,0,10.174298,1170.0,114.0,20522.75,100.0,1.0,1585.0,2421.0,769.0,89162162
1705,1706,,,193.0,0,1.2106270000000001,2244.0,1.0,11310.75,108.0,1.0,2520.0,2111.0,1594.0,7218340
1706,1707,,,624.0,0,10.847383,1904.0,1.0,1537.875,141.0,33.0,1177.0,918.0,1165.0,5800000
1707,1708,,20000000.0,596.0,0,4.444724,2072.0,1.0,17547.75,101.0,1.0,1499.0,1420.0,1372.0,17432163
1708,1709,,120000000.0,551.0,0,5.458387,158.0,1.0,20438.75,121.0,1.0,120.0,187.0,1143.0,48668907
1709,1710,,45000000.0,827.0,0,9.875573,375.0,1.0,18394.75,95.0,80.0,766.0,1851.0,172.0,56070433
1710,1711,,15000000.0,458.0,0,7.390012,721.0,1.0,11670.75,130.0,199.0,1986.0,116.0,142.0,42724017
1711,1712,,1000000.0,307.0,0,6.107378,2309.0,1.0,21803.75,87.0,1.0,1744.0,2928.0,2931.0,9318
1712,1713,,50000000.0,781.0,0,6.572049000000001,1121.0,1.0,18528.75,99.0,1.0,1461.0,763.0,242.0,8342132
1713,1714,,,483.0,0,11.485472999999999,2347.0,1.0,17561.75,115.0,149.0,717.0,410.0,2014.0,101191884
1714,1715,,5000000.0,588.0,0,1.629796,50.0,1.0,10204.75,80.0,1.0,1303.0,286.0,2090.0,2091037
1715,1716,284.0,152000000.0,277.0,0,146.161786,1987.0,114.0,22836.75,140.0,1.0,1251.0,477.0,885.0,369907963
1716,1717,,,226.0,8,5.435993,306.0,214.0,19801.75,96.0,311.0,871.0,2056.0,162.0,5101756
1717,1718,44.0,120000000.0,511.0,0,10.246549,190.0,114.0,21578.75,102.0,1.0,1051.0,2616.0,2290.0,242688965
1718,1719,,3347850.0,532.0,5,2.906503,1640.0,138.0,20543.75,108.0,237.0,2372.0,2595.0,2800.0,1248748
1719,1720,,4437508.0,290.0,1,3.7790769999999996,1582.0,131.0,21075.75,155.0,265.0,1670.0,2484.0,2306.0,2804874
1720,1721,142.0,,546.0,0,5.773276999999999,849.0,1.0,11128.75,117.0,1.0,2369.0,1899.0,688.0,85313124
1721,1722,,94000000.0,352.0,0,5.310558,1368.0,165.0,16917.75,116.0,48.0,370.0,2367.0,1900.0,54744738
1722,1723,342.0,40000000.0,489.0,0,9.832342,1875.0,1.0,20465.75,93.0,1.0,491.0,361.0,976.0,51070807
1723,1724,,120000000.0,404.0,0,17.246484,909.0,1.0,22130.75,100.0,1.0,2118.0,2884.0,1958.0,167977596
1724,1725,,,262.0,0,9.590695,82.0,37.0,7266.75,128.0,325.0,1072.0,895.0,161.0,27634716
1725,1726,134.0,45000000.0,532.0,0,7.2880460000000005,1580.0,1.0,17713.75,95.0,1.0,805.0,185.0,228.0,124914842
1726,1727,,14000000.0,489.0,0,6.892056,1924.0,1.0,13249.75,91.0,81.0,1079.0,1854.0,2206.0,39673161
1727,1728,,8000000.0,532.0,0,11.23915,311.0,1.0,19968.75,92.0,1.0,1500.0,1845.0,1636.0,10848783
1728,1729,,10000000.0,693.0,0,6.452069,1956.0,1.0,20705.75,102.0,1.0,1314.0,1350.0,912.0,3665069
1729,1730,,5200000.0,289.0,1,1.8911380000000002,2253.0,131.0,15938.75,163.0,271.0,353.0,2043.0,1327.0,13000000
1730,1731,,4000000.0,772.0,8,10.067238,2054.0,182.0,22663.75,90.0,198.0,1625.0,2405.0,2343.0,1440000
1731,1732,,3900000.0,305.0,10,0.5620970000000001,2171.0,131.0,16483.75,199.0,269.0,693.0,2622.0,2875.0,4900000
1732,1733,399.0,5500000.0,551.0,1,1.250293,1779.0,131.0,21439.75,140.0,265.0,,2562.0,2677.0,47000000
1733,1734,,25000000.0,102.0,4,6.710597999999999,988.0,59.0,20186.75,105.0,178.0,431.0,2498.0,56.0,34100000
1734,1735,7.0,40000000.0,83.0,0,13.043999000000001,381.0,1.0,12927.75,118.0,1.0,569.0,255.0,14.0,244527583
1735,1736,10.0,63000000.0,88.0,0,8.863776,377.0,1.0,14040.75,127.0,33.0,1319.0,975.0,306.0,920100000
1736,1737,395.0,5000000.0,193.0,0,5.957998,2372.0,1.0,22370.75,121.0,1.0,2268.0,2932.0,2868.0,23507567
1737,1738,,2000000.0,236.0,0,2.812182,,116.0,18151.75,90.0,1.0,1008.0,2423.0,2226.0,120620
1738,1739,,,532.0,0,9.64078,1302.0,1.0,13851.75,112.0,1.0,1652.0,313.0,1301.0,46434570
1739,1740,,38000000.0,600.0,0,6.456233,227.0,1.0,15692.75,98.0,1.0,559.0,2505.0,46.0,122417389
1740,1741,,,538.0,0,5.6696599999999995,119.0,1.0,8979.75,119.0,1.0,928.0,529.0,1878.0,26079312
1741,1742,,15000000.0,447.0,0,1.158196,1331.0,232.0,16931.75,111.0,1.0,291.0,1124.0,411.0,163169
1742,1743,74.0,30000000.0,128.0,0,9.128905,335.0,1.0,15573.75,105.0,80.0,1691.0,1859.0,1696.0,25480490
1743,1744,,48000000.0,81.0,0,7.198455,1305.0,38.0,14026.75,104.0,1.0,42.0,204.0,2381.0,20915465
1744,1745,,50000000.0,193.0,0,17.887943,640.0,1.0,21829.75,141.0,1.0,754.0,775.0,123.0,83719388
1745,1746,14.0,6400000.0,493.0,0,19.293561999999998,517.0,38.0,10890.75,108.0,1.0,41.0,384.0,489.0,78371200
1746,1747,,750000.0,296.0,0,1.5000129999999998,,1.0,18446.75,98.0,1.0,,1948.0,2841.0,4000000
1747,1748,,9000000.0,742.0,0,9.202416,928.0,1.0,20675.75,84.0,1.0,2279.0,2737.0,1353.0,18663238
1748,1749,,,448.0,0,2.033354,2321.0,1.0,19577.75,86.0,1.0,,2511.0,2842.0,666045
1749,1750,,5000000.0,193.0,4,4.2066550000000005,1673.0,59.0,22046.75,119.0,178.0,2628.0,2950.0,1258.0,26144
1750,1751,,1000000.0,551.0,7,2.709403,1876.0,302.0,14094.75,109.0,101.0,239.0,2273.0,748.0,6933459
1751,1752,,17820000.0,532.0,4,9.482248,1894.0,59.0,17923.75,94.0,178.0,,2475.0,1249.0,14054361
1752,1753,,50000000.0,394.0,0,12.508517999999999,846.0,1.0,14425.75,99.0,5.0,1408.0,806.0,2332.0,16671505
1753,1754,,,289.0,29,1.8128990000000003,2186.0,273.0,20220.75,99.0,196.0,345.0,2718.0,2680.0,20666
1754,1755,,2.0,686.0,0,2.466066,2229.0,105.0,14879.75,95.0,231.0,2102.0,2841.0,2385.0,1
1755,1756,,14000000.0,116.0,0,0.964715,2378.0,279.0,19227.75,94.0,340.0,2267.0,571.0,2334.0,9216
1756,1757,,,501.0,11,1.528202,1666.0,195.0,22502.75,108.0,304.0,1847.0,2344.0,2729.0,88658655
1757,1758,,1300000.0,193.0,30,0.044561,,,18679.75,135.0,150.0,1978.0,2743.0,2764.0,639000
1758,1759,,,551.0,0,3.3672760000000004,1890.0,1.0,14887.75,96.0,1.0,2083.0,2193.0,1370.0,718490
1759,1760,96.0,130000000.0,483.0,0,14.89499,472.0,1.0,21038.75,120.0,69.0,1159.0,1691.0,432.0,276572938
1760,1761,,290000.0,32.0,0,0.140491,2066.0,1.0,26759.75,85.0,,1739.0,2569.0,2628.0,596000
1761,1762,59.0,190000000.0,352.0,0,27.275686999999998,398.0,153.0,22004.75,137.0,1.0,1270.0,1467.0,1770.0,1506249360
1762,1763,,2600000.0,627.0,0,13.233262,1396.0,1.0,6976.75,93.0,65.0,1571.0,2392.0,1815.0,119500000
1763,1764,,250000.0,538.0,0,8.168455999999999,1402.0,1.0,-12398.5,68.0,362.0,405.0,1523.0,1805.0,2500000
1764,1765,,3000000.0,250.0,0,8.851646,1053.0,38.0,1005.4375,161.0,257.0,205.0,1216.0,1753.0,27200000
1765,1766,,,193.0,0,4.290624,1871.0,270.0,19989.75,120.0,32.0,625.0,2673.0,446.0,14631377
1766,1767,,,809.0,1,0.371679,2312.0,131.0,16994.75,158.0,265.0,128.0,2579.0,2463.0,1486992
1767,1768,,,532.0,0,2.345336,,1.0,12794.75,91.0,179.0,2301.0,2129.0,2779.0,8533973
1768,1769,,16000000.0,336.0,0,7.108555,700.0,1.0,19731.75,87.0,141.0,,2187.0,486.0,76514050
1769,1770,348.0,,25.0,0,11.443544000000001,1009.0,1.0,18846.75,73.0,33.0,629.0,2587.0,2617.0,7900000
1770,1771,,,200.0,0,11.002046,2160.0,1.0,14908.75,115.0,1.0,1613.0,288.0,2425.0,7025496
1771,1772,,13400000.0,461.0,0,1.223071,,,20450.75,100.0,296.0,,374.0,2431.0,16700000
1772,1773,,65000000.0,20.0,0,17.015539,1150.0,1.0,14957.75,104.0,2.0,2466.0,597.0,353.0,262797249
1773,1774,,,345.0,0,10.752519,1848.0,1.0,22466.75,98.0,1.0,225.0,740.0,1987.0,1133031
1774,1775,,35000000.0,348.0,0,7.790139999999999,866.0,237.0,17092.75,122.0,130.0,1601.0,70.0,1121.0,74558115
1775,1776,,5000000.0,690.0,0,14.970485,1565.0,43.0,21449.75,97.0,1.0,587.0,1042.0,1028.0,9114264
1776,1777,,1070000.0,595.0,0,0.170074,2366.0,310.0,15852.75,95.0,1.0,,2925.0,2127.0,570000
1777,1778,283.0,3000000.0,735.0,0,2.850011,333.0,1.0,17410.75,89.0,1.0,2480.0,,2497.0,13308
1778,1779,,35000000.0,430.0,0,6.966505000000001,2147.0,1.0,21635.75,110.0,1.0,2474.0,392.0,398.0,17508518
1779,1780,,14600000.0,806.0,0,12.989627,154.0,1.0,13920.75,101.0,15.0,855.0,516.0,726.0,70906973
1780,1781,,5000000.0,236.0,0,12.158424,810.0,63.0,16573.75,110.0,1.0,1682.0,214.0,283.0,110000000
1781,1782,,18000000.0,160.0,4,6.971611,574.0,63.0,20134.75,80.0,197.0,2618.0,2301.0,1387.0,5602431
1782,1783,,6000000.0,280.0,4,11.186981,663.0,102.0,22571.75,105.0,324.0,64.0,2074.0,1256.0,1305195
1783,1784,410.0,97000000.0,434.0,0,54.581996999999994,852.0,1.0,22703.75,137.0,33.0,1050.0,,,616801808
1784,1785,,11000000.0,809.0,0,10.3919,50.0,1.0,14229.75,118.0,1.0,552.0,65.0,1338.0,10032765
1785,1786,,,733.0,0,0.626528,,,19680.75,105.0,1.0,2289.0,608.0,2657.0,268431
1786,1787,,,597.0,0,1.53188,2279.0,1.0,16175.75,103.0,1.0,,1233.0,2871.0,94633
1787,1788,,,253.0,0,4.782755,1608.0,95.0,18751.75,101.0,1.0,2434.0,267.0,1579.0,382267
1788,1789,46.0,11000000.0,320.0,0,23.37742,929.0,2.0,8909.75,117.0,33.0,1192.0,915.0,405.0,104931801
1789,1790,,2500000.0,307.0,0,11.591462,2149.0,1.0,3009.875,119.0,1.0,1916.0,1148.0,569.0,11403529
1790,1791,,5000000.0,507.0,0,5.830675,460.0,1.0,9571.75,99.0,2.0,,1603.0,2378.0,19905359
1791,1792,,2159280.0,193.0,31,8.651053,682.0,248.0,21481.75,80.0,310.0,1133.0,2924.0,1418.0,15298355
1792,1793,406.0,7000000.0,538.0,0,5.5529459999999995,311.0,104.0,14768.75,112.0,1.0,1327.0,371.0,1158.0,8349430
1793,1794,,,193.0,32,7.970312,744.0,263.0,16628.75,145.0,315.0,310.0,380.0,2608.0,25461
1794,1795,,10831173.0,232.0,0,4.480723,538.0,1.0,20529.75,106.0,1.0,2295.0,1497.0,2011.0,10654385
1795,1796,,13360000.0,538.0,5,8.717661,653.0,51.0,22053.75,118.0,221.0,100.0,877.0,2335.0,2000000
1796,1797,,55000000.0,429.0,0,13.776067999999999,154.0,1.0,21466.75,134.0,165.0,2112.0,20.0,851.0,95000000
1797,1798,,20000000.0,280.0,0,9.188583,1744.0,64.0,22003.75,113.0,1.0,524.0,1145.0,1473.0,208588
1798,1799,230.0,5000000.0,348.0,0,6.370495,490.0,1.0,10379.75,113.0,1.0,437.0,1184.0,577.0,34725000
1799,1800,93.0,,227.0,16,14.38601,768.0,109.0,19983.75,129.0,326.0,1119.0,1090.0,1977.0,66995253
1800,1801,,5.0,240.0,0,0.0018800000000000002,,280.0,16070.75,141.0,2.0,,,2453.0,135
1801,1802,,3500000.0,532.0,0,0.556435,1552.0,1.0,16033.75,90.0,1.0,2109.0,2632.0,2685.0,9247881
1802,1803,,30000000.0,532.0,0,10.596719,1677.0,1.0,18373.75,107.0,1.0,275.0,1757.0,747.0,42886719
1803,1804,,2500.0,289.0,0,0.40475300000000003,,1.0,19062.75,78.0,1.0,2480.0,2840.0,2824.0,15425
1804,1805,,3800000.0,371.0,0,8.070589,1904.0,1.0,-2533.75,126.0,1.0,827.0,905.0,1458.0,4307000
1805,1806,,,384.0,0,10.274376,1333.0,1.0,13004.75,112.0,173.0,950.0,673.0,784.0,33461269
1806,1807,,14000000.0,193.0,0,5.113573000000001,529.0,1.0,20725.75,149.0,1.0,294.0,1360.0,917.0,46495
1807,1808,,4000000.0,311.0,16,7.274236999999999,1745.0,221.0,19382.75,115.0,322.0,440.0,2456.0,2135.0,10785801
1808,1809,,,745.0,0,1.5120129999999998,1602.0,252.0,17460.75,150.0,278.0,92.0,2231.0,2289.0,217201
1809,1810,,135000000.0,403.0,0,11.72545,419.0,318.0,18834.75,134.0,33.0,2530.0,105.0,1589.0,163794509
1810,1811,,,241.0,4,5.337351,1671.0,59.0,21099.75,111.0,178.0,2264.0,1435.0,1035.0,2293798
1811,1812,14.0,200000000.0,493.0,0,20.818907,191.0,100.0,17713.75,109.0,1.0,40.0,388.0,1490.0,435000000
1812,1813,,,570.0,0,11.106753999999999,512.0,1.0,11240.75,121.0,1.0,1905.0,1355.0,1659.0,14393902
1813,1814,,,554.0,11,5.917685,1656.0,183.0,19386.75,86.0,298.0,2417.0,2289.0,1994.0,47301471
1814,1815,,2700000.0,,5,0.677253,,82.0,14517.75,117.0,230.0,,,2396.0,4635143
1815,1816,,48000000.0,642.0,0,8.338222,1337.0,95.0,16796.75,147.0,199.0,397.0,825.0,826.0,207515725
1816,1817,,,732.0,0,6.328119,1826.0,1.0,20984.75,106.0,1.0,1309.0,1817.0,2018.0,288312
1817,1818,,2000000.0,560.0,5,1.188935,963.0,197.0,17664.75,89.0,1.0,2480.0,2362.0,2610.0,33700
1818,1819,1.0,120000000.0,64.0,0,14.072510999999999,1.0,1.0,17300.75,142.0,1.0,1544.0,756.0,5.0,649398328
1819,1820,,,,12,0.5180779999999999,,171.0,17410.75,91.0,230.0,2628.0,1986.0,2766.0,314195
1820,1821,,500000.0,289.0,0,2.317528,965.0,1.0,19022.75,88.0,1.0,2480.0,2504.0,2303.0,220151
1821,1822,,,732.0,8,0.5258689999999999,,173.0,17267.75,120.0,198.0,1062.0,2849.0,2407.0,62153
1822,1823,,4000000.0,288.0,0,5.681582,1758.0,37.0,11632.75,111.0,1.0,2532.0,56.0,2125.0,2826523
1823,1824,,1500000.0,562.0,0,8.708789,1141.0,1.0,19265.75,86.0,1.0,2424.0,1410.0,1716.0,173066
1824,1825,,19000000.0,859.0,0,2.8243669999999996,2129.0,1.0,3371.125,188.0,1.0,1549.0,1624.0,1233.0,4750000
1825,1826,216.0,,330.0,0,5.7990699999999995,2308.0,1.0,12794.75,81.0,1.0,2396.0,2772.0,1291.0,5765562
1826,1827,,6000000.0,483.0,0,4.619068,443.0,1.0,12940.75,105.0,1.0,185.0,1557.0,1884.0,24078196
1827,1828,412.0,,538.0,14,0.41819700000000004,1646.0,152.0,18576.75,133.0,246.0,2545.0,2709.0,2244.0,33053559
1828,1829,,50000000.0,693.0,0,9.645800999999999,672.0,1.0,17274.75,120.0,1.0,1070.0,1724.0,2050.0,56714147
1829,1830,260.0,,596.0,0,6.653254,1209.0,70.0,19031.75,96.0,5.0,54.0,402.0,607.0,19776159
1830,1831,,70000000.0,596.0,0,8.919469,68.0,1.0,16280.75,116.0,1.0,1556.0,415.0,2488.0,309457509
1831,1832,204.0,6500000.0,532.0,12,0.8774770000000001,2271.0,171.0,20471.75,102.0,230.0,,2804.0,2799.0,9816332
1832,1833,,1250000.0,289.0,4,12.74564,580.0,75.0,6495.75,129.0,2.0,72.0,770.0,1488.0,36144000
1833,1834,,,466.0,2,3.6318629999999996,2060.0,212.0,22130.75,124.0,296.0,2103.0,2400.0,2612.0,1200627
1834,1835,,,253.0,0,1.298224,2371.0,1.0,14135.75,96.0,1.0,1594.0,184.0,2666.0,102780
1835,1836,115.0,3000000.0,446.0,0,8.733191999999999,454.0,1.0,12241.75,97.0,1.0,2365.0,1117.0,2103.0,7282851
1836,1837,,60000000.0,502.0,0,7.0946240000000005,1538.0,1.0,19611.75,101.0,72.0,2420.0,202.0,1326.0,73174566
1837,1838,,30000000.0,630.0,0,11.552956,701.0,8.0,18280.75,109.0,163.0,1104.0,271.0,1222.0,35294470
1838,1839,16.0,200000000.0,61.0,0,13.678120000000002,2040.0,38.0,19660.75,106.0,38.0,995.0,1249.0,276.0,586090727
1839,1840,420.0,,733.0,0,1.655202,,1.0,18660.75,156.0,1.0,,1790.0,2326.0,138913
1840,1841,,130000000.0,396.0,0,12.204174,779.0,125.0,21597.75,105.0,1.0,1540.0,2820.0,1209.0,117831631
1841,1842,,15000000.0,532.0,0,9.747452000000001,1067.0,1.0,19955.75,89.0,1.0,2094.0,1089.0,637.0,6405245
1842,1843,,,372.0,0,9.987072,50.0,1.0,10575.75,105.0,1.0,665.0,130.0,1569.0,27900000
1843,1844,,,596.0,21,1.9079380000000001,2112.0,243.0,16160.75,106.0,347.0,2648.0,1989.0,557.0,5405313
1844,1845,,9000000.0,596.0,0,1.494688,686.0,1.0,18499.75,97.0,1.0,2481.0,2366.0,1190.0,1046166
1845,1846,197.0,1500000.0,483.0,0,6.939994,1803.0,1.0,12527.75,97.0,1.0,551.0,1559.0,1699.0,14697005
1846,1847,,4000000.0,250.0,6,3.92107,2159.0,233.0,19678.75,103.0,355.0,1450.0,2521.0,1467.0,530048
1847,1848,,,532.0,0,0.5404359999999999,,1.0,14866.75,86.0,1.0,2475.0,2140.0,2124.0,209935
1848,1849,,17000000.0,300.0,0,12.494394,1904.0,1.0,3581.1875,170.0,1.0,2142.0,569.0,1816.0,72070731
1849,1850,,3230939.0,525.0,10,1.937874,2228.0,131.0,19815.75,162.0,308.0,2062.0,2573.0,2637.0,18000000
1850,1851,,,532.0,0,6.741159,901.0,1.0,18632.75,94.0,108.0,399.0,543.0,1509.0,6538177
1851,1852,120.0,14000000.0,307.0,0,12.243528,973.0,114.0,16697.75,97.0,1.0,1304.0,2113.0,1623.0,38574362
1852,1853,,,501.0,0,3.9282779999999997,1809.0,1.0,17463.75,93.0,47.0,2054.0,2377.0,2580.0,3090862
1853,1854,,,532.0,0,11.266569,374.0,1.0,12015.75,90.0,1.0,2413.0,306.0,2494.0,50504655
1854,1855,,9000000.0,538.0,0,9.51953,342.0,1.0,22601.75,104.0,1.0,2281.0,2721.0,2876.0,18803648
1855,1856,,16000000.0,39.0,0,6.493474,528.0,1.0,19263.75,91.0,107.0,564.0,345.0,1081.0,24377151
1856,1857,127.0,170000000.0,64.0,0,21.259,38.0,1.0,20431.75,125.0,1.0,457.0,1324.0,1772.0,400062763
1857,1858,,,687.0,5,4.67525,771.0,138.0,16678.75,114.0,237.0,2237.0,2013.0,2511.0,1805884
1858,1859,,1549000.0,508.0,11,4.331811,1665.0,185.0,18393.75,107.0,121.0,1269.0,1685.0,1758.0,7096000
1859,1860,,12000000.0,741.0,0,8.960713,54.0,1.0,20997.75,93.0,1.0,2628.0,2672.0,217.0,32726956
1860,1861,,6500000.0,210.0,0,2.12989,1918.0,1.0,9609.75,104.0,1.0,2444.0,879.0,612.0,566736
1861,1862,249.0,170000000.0,404.0,0,18.717704,1009.0,1.0,21627.75,136.0,1.0,807.0,1627.0,1496.0,714766572
1862,1863,78.0,50000000.0,602.0,0,9.35239,34.0,1.0,18434.75,101.0,1.0,1272.0,2159.0,1561.0,66002004
1863,1864,,3700000.0,701.0,0,13.505066000000001,1743.0,1.0,18933.75,98.0,1.0,1520.0,1242.0,164.0,3338228
1864,1865,148.0,,767.0,0,7.65458,1238.0,1.0,17979.75,93.0,1.0,1069.0,2004.0,174.0,181466833
1865,1866,,19000000.0,766.0,0,14.9837,1483.0,1.0,22487.75,96.0,1.0,1222.0,2019.0,2760.0,85241496
1866,1867,,125000000.0,651.0,0,33.704935,492.0,1.0,22801.75,110.0,289.0,1486.0,221.0,603.0,407778013
1867,1868,,,217.0,0,7.4448479999999995,375.0,1.0,12899.75,92.0,1.0,,2064.0,1833.0,17037887
1868,1869,,108000000.0,198.0,0,25.629929999999998,897.0,1.0,22186.75,141.0,101.0,1204.0,555.0,88.0,630161890
1869,1870,100.0,10000000.0,429.0,0,7.873017999999999,441.0,1.0,5541.75,137.0,238.0,358.0,1517.0,884.0,100489151
1870,1871,,8000000.0,718.0,0,2.404818,326.0,38.0,13270.75,115.0,1.0,1498.0,613.0,2794.0,10400000
1871,1872,34.0,37000000.0,535.0,0,16.414239000000002,1025.0,1.0,12583.75,108.0,1.0,2003.0,511.0,649.0,215394738
1872,1873,,17000000.0,596.0,0,6.8151470000000005,1857.0,1.0,12087.75,171.0,1.0,711.0,1429.0,430.0,10006806
1873,1874,317.0,,500.0,7,14.164519,1575.0,195.0,21453.75,133.0,258.0,1064.0,2771.0,2084.0,72287783
1874,1875,,,693.0,0,0.229233,,203.0,18992.75,,353.0,,2757.0,2449.0,1
1875,1876,,80000000.0,175.0,0,13.666488000000001,1017.0,95.0,17848.75,90.0,1.0,720.0,1715.0,1577.0,68514844
1876,1877,,5000000.0,545.0,0,3.0078419999999997,1414.0,232.0,17778.75,98.0,1.0,283.0,1528.0,1024.0,742898
1877,1878,,19800000.0,232.0,0,11.313659,1211.0,1.0,21801.75,103.0,1.0,1241.0,1847.0,1932.0,41296320
1878,1879,,8000000.0,193.0,0,3.8516529999999998,2039.0,62.0,21591.75,112.0,179.0,2523.0,1075.0,2664.0,53086
1879,1880,,40000000.0,267.0,0,16.478036,186.0,1.0,21529.75,138.0,1.0,2508.0,875.0,171.0,251171807
1880,1881,19.0,210000000.0,65.0,0,0.867943,833.0,117.0,18770.75,104.0,1.0,1736.0,1163.0,513.0,459359555
1881,1882,,,193.0,0,6.1756269999999995,1252.0,1.0,12815.75,109.0,1.0,,2448.0,2308.0,20240128
1882,1883,,,364.0,0,5.2799190000000005,306.0,1.0,7375.75,108.0,1.0,1894.0,908.0,221.0,20642922
1883,1884,411.0,30000000.0,180.0,14,7.857666,1688.0,152.0,21433.75,115.0,246.0,,2147.0,2509.0,17137302
1884,1885,,12000000.0,780.0,0,5.799628,2266.0,158.0,17782.75,119.0,1.0,1676.0,1027.0,1220.0,23
1885,1886,,,292.0,8,6.715019,561.0,83.0,15640.75,103.0,198.0,708.0,862.0,198.0,1535558
1886,1887,,15000000.0,237.0,0,11.440947999999999,1176.0,205.0,20587.75,100.0,178.0,1306.0,2246.0,952.0,133432856
1887,1888,,7000000.0,809.0,0,4.955317,753.0,1.0,22188.75,103.0,1.0,942.0,442.0,2520.0,573335
1888,1889,,2300000.0,801.0,0,2.01799,2066.0,1.0,-1266.375,107.0,1.0,2143.0,2103.0,1624.0,11000000
1889,1890,,20000000.0,289.0,0,11.069678999999999,815.0,149.0,19563.75,133.0,283.0,596.0,461.0,875.0,13204291
1890,1891,,,336.0,12,0.217441,2272.0,171.0,21620.75,90.0,230.0,2595.0,2937.0,2936.0,320395
1891,1892,,5000000.0,289.0,0,0.8897450000000001,1143.0,,11989.75,110.0,1.0,,1434.0,1009.0,125400
1892,1893,,15000000.0,532.0,0,9.288013000000001,1063.0,1.0,19969.75,99.0,199.0,2175.0,1723.0,1635.0,40105542
1893,1894,,12000.0,326.0,0,5.738871,1005.0,1.0,6279.75,93.0,1.0,253.0,1352.0,1674.0,6000000
1894,1895,,,156.0,0,2.0364400000000002,2250.0,1.0,11016.75,86.0,1.0,2089.0,1120.0,2410.0,849915
1895,1896,236.0,700000.0,214.0,0,8.407369000000001,846.0,1.0,1293.375,94.0,2.0,2117.0,1346.0,2513.0,3000000
1896,1897,,35000000.0,267.0,0,8.33756,209.0,1.0,19443.75,123.0,1.0,609.0,2100.0,1444.0,69823199
1897,1898,,7000000.0,241.0,0,7.523097999999999,1276.0,79.0,18520.75,93.0,1.0,1315.0,1393.0,717.0,54600000
1898,1899,,,463.0,0,2.1157529999999998,151.0,1.0,12815.75,108.0,1.0,707.0,699.0,836.0,6488144
1899,1900,,,238.0,0,2.06066,,137.0,18590.75,150.0,265.0,2384.0,2027.0,2882.0,355962
1900,1901,,105000000.0,52.0,0,13.993770000000001,981.0,26.0,19409.75,109.0,1.0,1630.0,2229.0,1590.0,266000000
